k,silhouette_score,davies_bouldin,calinski_harabasz
4,0.021822890138462944,4.482916682164223,130.7301663291556
5,0.02511025780300011,4.281823365111909,119.53046792759305
6,0.005369127852267954,4.775728643625353,100.55067029298422
7,-0.0033891720111585686,3.8906799004237906,97.91485265342588
8,0.01653684197090776,3.8732845380408913,91.2100344688176
9,0.030057789250108657,3.758236716149289,105.00388314589118
10,0.014558020476865857,3.5387740615080694,93.51616312114754
11,0.01115407277054055,3.6588735702416333,96.89085963924029
12,0.011031507286171518,3.511214234264715,70.72349721004115
13,0.02557223150566166,3.3127618523215423,91.86668118018513
14,0.017804950950383612,3.2641732782033914,87.88798655923952
15,0.02665845282052415,2.960065667833848,87.7083991324927
